PROV_,DEPTO_,COD_2010,codprov,coddepto,circuito,IN1,NAM
06,126,061260402,02,016,00155,6126,Campana
06,126,061260403,02,016,00155,6126,Campana
06,126,061260404,02,016,0156B,6126,Campana
06,126,061260405,02,016,0156B,6126,Campana
06,126,061260406,02,016,0156B,6126,Campana
06,126,061260407,02,016,00155,6126,Campana
06,126,061260501,02,016,0155A,6126,Campana
06,126,061260502,02,016,0156A,6126,Campana
06,126,061260503,02,016,00156,6126,Campana
06,126,061260504,02,016,00156,6126,Campana
06,126,061260505,02,016,0156A,6126,Campana
06,126,061260506,02,016,0156A,6126,Campana
06,126,061260507,02,016,0156A,6126,Campana
06,126,061260508,02,016,00156,6126,Campana
06,126,061260509,02,016,00156,6126,Campana
06,126,061260510,02,016,00156,6126,Campana
06,126,061260511,02,016,0156A,6126,Campana
06,126,061260512,02,016,0156A,6126,Campana
06,126,061260513,02,016,0156A,6126,Campana
06,126,061260514,02,016,00156,6126,Campana
06,126,061260515,02,016,0156A,6126,Campana
06,126,061260516,02,016,00156,6126,Campana
06,126,061260517,02,016,00156,6126,Campana
06,126,061260601,02,016,0156B,6126,Campana
06,126,061260602,02,016,0156A,6126,Campana
06,126,061260603,02,016,0156A,6126,Campana
06,126,061260604,02,016,0156A,6126,Campana
06,126,061260605,02,016,0156A,6126,Campana
06,126,061260606,02,016,0156A,6126,Campana
06,126,061260607,02,016,0156A,6126,Campana
06,126,061260608,02,016,0156A,6126,Campana
06,126,061260609,02,016,0156A,6126,Campana
06,126,061260701,02,016,0156B,6126,Campana
06,126,061260702,02,016,0156B,6126,Campana
06,126,061260703,02,016,0156B,6126,Campana
06,126,061260704,02,016,0156B,6126,Campana
06,126,061260705,02,016,0156B,6126,Campana
06,126,061260706,02,016,0156B,6126,Campana
06,126,061260707,02,016,0156A,6126,Campana
06,126,061260708,02,016,0156A,6126,Campana
06,126,061260709,02,016,0156A,6126,Campana
06,126,061260710,02,016,0156A,6126,Campana
06,126,061260801,02,016,00156,6126,Campana
06,126,061260802,02,016,00155,6126,Campana
06,126,061260803,02,016,00155,6126,Campana
06,126,061260804,02,016,00155,6126,Campana
06,126,061260805,02,016,0155A,6126,Campana
06,126,061260806,02,016,0155A,6126,Campana
06,126,061260807,02,016,0155A,6126,Campana
06,126,061260808,02,016,00155,6126,Campana
06,126,061260809,02,016,0155A,6126,Campana
06,126,061260901,02,016,0156B,6126,Campana
06,126,061260902,02,016,0156B,6126,Campana
06,126,061260903,02,016,0156B,6126,Campana
06,126,061260904,02,016,0156B,6126,Campana
06,126,061260905,02,016,0156A,6126,Campana
06,126,061260906,02,016,0156A,6126,Campana
06,126,061260907,02,016,0156A,6126,Campana
06,126,061260908,02,016,0156A,6126,Campana
06,126,061260909,02,016,0156A,6126,Campana
06,126,061260910,02,016,0156A,6126,Campana
06,126,061260911,02,016,0156A,6126,Campana
06,126,061260912,02,016,0156A,6126,Campana
06,126,061260913,02,016,0156A,6126,Campana
06,126,061260914,02,016,0156A,6126,Campana
06,126,061260915,02,016,0156A,6126,Campana
06,126,061260916,02,016,0156A,6126,Campana
06,126,061260917,02,016,0156A,6126,Campana
06,126,061260918,02,016,0156A,6126,Campana
06,126,061260919,02,016,0156A,6126,Campana
06,126,061261001,02,016,00155,6126,Campana
06,126,061261002,02,016,00155,6126,Campana
06,126,061261003,02,016,00155,6126,Campana
06,126,061261004,02,016,00155,6126,Campana
06,126,061261005,02,016,00156,6126,Campana
06,140,061400101,02,018,00121,6140,Capitán Sarmiento
06,140,061400102,02,018,00121,6140,Capitán Sarmiento
06,140,061400103,02,018,00121,6140,Capitán Sarmiento
06,140,061400201,02,018,00121,6140,Capitán Sarmiento
06,140,061400202,02,018,00121,6140,Capitán Sarmiento
06,140,061400203,02,018,00121,6140,Capitán Sarmiento
06,140,061400204,02,018,00121,6140,Capitán Sarmiento
06,140,061400301,02,018,00121,6140,Capitán Sarmiento
06,140,061400302,02,018,00121,6140,Capitán Sarmiento
06,140,061400303,02,018,00121,6140,Capitán Sarmiento
06,140,061400304,02,018,00121,6140,Capitán Sarmiento
06,140,061400305,02,018,00121,6140,Capitán Sarmiento
06,140,061400306,02,018,00121,6140,Capitán Sarmiento
06,140,061400307,02,018,00121,6140,Capitán Sarmiento
06,140,061400308,02,018,00121,6140,Capitán Sarmiento
06,140,061400309,02,018,00121,6140,Capitán Sarmiento
06,140,061400310,02,018,00121,6140,Capitán Sarmiento
06,140,061400311,02,018,00121,6140,Capitán Sarmiento
06,140,061400312,02,018,00121,6140,Capitán Sarmiento
06,140,061400313,02,018,00121,6140,Capitán Sarmiento
06,140,061400314,02,018,00121,6140,Capitán Sarmiento
06,140,061400315,02,018,00121,6140,Capitán Sarmiento
06,140,061400316,02,018,00121,6140,Capitán Sarmiento
06,140,061400317,02,018,00121,6140,Capitán Sarmiento
06,140,061400318,02,018,00121,6140,Capitán Sarmiento
06,140,061400319,02,018,00121,6140,Capitán Sarmiento
06,140,061400401,02,018,00122,6140,Capitán Sarmiento
06,140,061400402,02,018,00122,6140,Capitán Sarmiento
06,140,061400403,02,018,00122,6140,Capitán Sarmiento
06,140,061400501,02,018,00122,6140,Capitán Sarmiento
06,140,061400502,02,018,00122,6140,Capitán Sarmiento
06,140,061400503,02,018,00122,6140,Capitán Sarmiento
06,140,061400601,02,018,00122,6140,Capitán Sarmiento
06,735,067350101,02,103,00866,6735,San Antonio de Areco
06,735,067350102,02,103,00866,6735,San Antonio de Areco
06,735,067350103,02,103,00866,6735,San Antonio de Areco
06,735,067350104,02,103,00866,6735,San Antonio de Areco
06,735,067350105,02,103,00866,6735,San Antonio de Areco
06,735,067350106,02,103,00866,6735,San Antonio de Areco
06,735,067350107,02,103,00866,6735,San Antonio de Areco
06,735,067350108,02,103,00866,6735,San Antonio de Areco
06,735,067350109,02,103,00866,6735,San Antonio de Areco
06,735,067350110,02,103,00866,6735,San Antonio de Areco
06,735,067350201,02,103,00869,6735,San Antonio de Areco
06,735,067350202,02,103,00869,6735,San Antonio de Areco
06,735,067350203,02,103,00869,6735,San Antonio de Areco
06,735,067350204,02,103,00869,6735,San Antonio de Areco
06,735,067350205,02,103,00869,6735,San Antonio de Areco
06,735,067350206,02,103,00869,6735,San Antonio de Areco
06,735,067350207,02,103,00869,6735,San Antonio de Areco
06,735,067350208,02,103,00869,6735,San Antonio de Areco
06,735,067350301,02,103,00870,6735,San Antonio de Areco
06,735,067350302,02,103,00870,6735,San Antonio de Areco
06,735,067350303,02,103,00870,6735,San Antonio de Areco
06,735,067350304,02,103,00870,6735,San Antonio de Areco
06,735,067350305,02,103,00870,6735,San Antonio de Areco
06,735,067350306,02,103,00870,6735,San Antonio de Areco
06,735,067350307,02,103,00870,6735,San Antonio de Areco
06,735,067350308,02,103,00870,6735,San Antonio de Areco
06,735,067350401,02,103,00867,6735,San Antonio de Areco
06,735,067350402,02,103,00867,6735,San Antonio de Areco
06,735,067350403,02,103,00867,6735,San Antonio de Areco
06,735,067350404,02,103,00867,6735,San Antonio de Areco
06,735,067350501,02,103,00868,6735,San Antonio de Areco
06,735,067350502,02,103,00868,6735,San Antonio de Areco
06,735,067350503,02,103,00868,6735,San Antonio de Areco
06,735,067350504,02,103,00868,6735,San Antonio de Areco
06,735,067350601,02,103,00868,6735,San Antonio de Areco
06,735,067350602,02,103,00868,6735,San Antonio de Areco
06,735,067350603,02,103,00868,6735,San Antonio de Areco
06,735,067350701,02,103,00866,6735,San Antonio de Areco
06,735,067350702,02,103,00866,6735,San Antonio de Areco
06,735,067350703,02,103,00866,6735,San Antonio de Areco
06,735,067350704,02,103,00866,6735,San Antonio de Areco
06,735,067350705,02,103,00866,6735,San Antonio de Areco
06,735,067350706,02,103,00866,6735,San Antonio de Areco
06,735,067350707,02,103,00866,6735,San Antonio de Areco
06,735,067350708,02,103,00866,6735,San Antonio de Areco
06,735,067350709,02,103,00866,6735,San Antonio de Areco
06,735,067350710,02,103,00866,6735,San Antonio de Areco
06,749,067490101,02,105,00874,6749,San Fernando
06,749,067490102,02,105,00876,6749,San Fernando
06,749,067490103,02,105,00876,6749,San Fernando
06,749,067490104,02,105,00876,6749,San Fernando
06,749,067490105,02,105,00876,6749,San Fernando
06,749,067490201,02,105,00880,6749,San Fernando
06,749,067490202,02,105,00880,6749,San Fernando
06,749,067490203,02,105,00880,6749,San Fernando
06,749,067490204,02,105,00880,6749,San Fernando
06,749,067490205,02,105,00880,6749,San Fernando
06,749,067490206,02,105,00880,6749,San Fernando
06,749,067490207,02,105,00880,6749,San Fernando
06,749,067490208,02,105,00880,6749,San Fernando
06,749,067490209,02,105,00880,6749,San Fernando
06,749,067490210,02,105,00880,6749,San Fernando
06,749,067490211,02,105,00880,6749,San Fernando
06,749,067490212,02,105,00880,6749,San Fernando
06,749,067490213,02,105,00880,6749,San Fernando
06,749,067490301,02,105,00880,6749,San Fernando
06,749,067490302,02,105,00880,6749,San Fernando
06,749,067490303,02,105,00880,6749,San Fernando
06,749,067490304,02,105,00880,6749,San Fernando
06,749,067490305,02,105,00880,6749,San Fernando
06,749,067490306,02,105,00880,6749,San Fernando
06,749,067490307,02,105,00880,6749,San Fernando
06,749,067490308,02,105,00880,6749,San Fernando
06,749,067490309,02,105,00880,6749,San Fernando
06,749,067490310,02,105,00880,6749,San Fernando
06,749,067490311,02,105,00880,6749,San Fernando
06,749,067490312,02,105,00880,6749,San Fernando
06,749,067490401,02,105,00873,6749,San Fernando
06,749,067490402,02,105,00873,6749,San Fernando
06,749,067490403,02,105,00873,6749,San Fernando
06,749,067490404,02,105,00873,6749,San Fernando
06,749,067490405,02,105,00873,6749,San Fernando
06,749,067490406,02,105,00873,6749,San Fernando
06,749,067490501,02,105,00872,6749,San Fernando
06,749,067490502,02,105,00872,6749,San Fernando
06,749,067490503,02,105,00872,6749,San Fernando
06,749,067490504,02,105,00872,6749,San Fernando
06,749,067490505,02,105,00872,6749,San Fernando
06,749,067490506,02,105,00872,6749,San Fernando
06,749,067490507,02,105,00872,6749,San Fernando
06,749,067490508,02,105,00872,6749,San Fernando
06,749,067490509,02,105,00872,6749,San Fernando
06,749,067490510,02,105,00872,6749,San Fernando
06,749,067490511,02,105,00872,6749,San Fernando
06,749,067490512,02,105,00872,6749,San Fernando
06,749,067490513,02,105,00872,6749,San Fernando
06,749,067490601,02,105,00874,6749,San Fernando
06,749,067490602,02,105,00874,6749,San Fernando
06,749,067490603,02,105,00874,6749,San Fernando
06,749,067490604,02,105,00875,6749,San Fernando
06,749,067490605,02,105,00875,6749,San Fernando
06,749,067490701,02,105,00877,6749,San Fernando
06,749,067490702,02,105,00877,6749,San Fernando
06,749,067490703,02,105,00877,6749,San Fernando
06,749,067490704,02,105,00877,6749,San Fernando
06,749,067490705,02,105,00877,6749,San Fernando
06,749,067490706,02,105,00877,6749,San Fernando
06,749,067490707,02,105,00877,6749,San Fernando
06,749,067490708,02,105,00877,6749,San Fernando
06,749,067490709,02,105,00877,6749,San Fernando
06,749,067490801,02,105,00878,6749,San Fernando
06,749,067490802,02,105,00878,6749,San Fernando
06,749,067490803,02,105,00878,6749,San Fernando
06,749,067490804,02,105,00878,6749,San Fernando
06,749,067490805,02,105,00878,6749,San Fernando
06,749,067490806,02,105,00878,6749,San Fernando
06,749,067490807,02,105,00878,6749,San Fernando
06,749,067490808,02,105,00878,6749,San Fernando
06,749,067490809,02,105,00878,6749,San Fernando
06,749,067490901,02,105,00879,6749,San Fernando
06,749,067490902,02,105,00879,6749,San Fernando
06,749,067490903,02,105,00879,6749,San Fernando
06,749,067490904,02,105,00879,6749,San Fernando
06,749,067490905,02,105,00879,6749,San Fernando
06,749,067490906,02,105,00879,6749,San Fernando
06,749,067490907,02,105,00879,6749,San Fernando
06,749,067490908,02,105,00879,6749,San Fernando
06,749,067490909,02,105,00879,6749,San Fernando
06,749,067490910,02,105,00879,6749,San Fernando
06,749,067490911,02,105,0880A,6749,San Fernando
06,749,067490912,02,105,0880A,6749,San Fernando
06,749,067490913,02,105,0880A,6749,San Fernando
06,749,067491001,02,105,00879,6749,San Fernando
06,749,067491002,02,105,00879,6749,San Fernando
06,749,067491003,02,105,00879,6749,San Fernando
06,749,067491004,02,105,00879,6749,San Fernando
06,749,067491005,02,105,00879,6749,San Fernando
06,749,067491006,02,105,00879,6749,San Fernando
06,749,067491007,02,105,00879,6749,San Fernando
06,749,067491008,02,105,00879,6749,San Fernando
06,749,067491009,02,105,0880A,6749,San Fernando
06,749,067491010,02,105,0880A,6749,San Fernando
06,749,067491011,02,105,0880A,6749,San Fernando
06,749,067491012,02,105,0880A,6749,San Fernando
06,749,067491013,02,105,0880A,6749,San Fernando
06,749,067491101,02,105,00878,6749,San Fernando
06,749,067491102,02,105,00878,6749,San Fernando
06,749,067491103,02,105,00878,6749,San Fernando
06,749,067491104,02,105,00878,6749,San Fernando
06,749,067491105,02,105,00878,6749,San Fernando
06,749,067491106,02,105,00878,6749,San Fernando
06,749,067491107,02,105,00878,6749,San Fernando
06,749,067491108,02,105,00878,6749,San Fernando
06,749,067491109,02,105,00878,6749,San Fernando
06,749,067491110,02,105,00878,6749,San Fernando
06,749,067491111,02,105,00878,6749,San Fernando
06,749,067491112,02,105,00878,6749,San Fernando
06,749,067491113,02,105,00878,6749,San Fernando
06,749,067491114,02,105,00878,6749,San Fernando
06,749,067491201,02,105,00877,6749,San Fernando
06,749,067491202,02,105,00877,6749,San Fernando
06,749,067491203,02,105,00877,6749,San Fernando
06,749,067491204,02,105,00877,6749,San Fernando
06,749,067491205,02,105,00877,6749,San Fernando
06,749,067491206,02,105,00877,6749,San Fernando
06,749,067491207,02,105,00877,6749,San Fernando
06,749,067491208,02,105,00877,6749,San Fernando
06,749,067491209,02,105,00877,6749,San Fernando
06,749,067491210,02,105,00877,6749,San Fernando
06,749,067491211,02,105,00877,6749,San Fernando
06,749,067491301,02,105,0878A,6749,San Fernando
06,749,067491302,02,105,0878A,6749,San Fernando
06,749,067491303,02,105,0878A,6749,San Fernando
06,749,067491304,02,105,0878A,6749,San Fernando
06,749,067491305,02,105,0878A,6749,San Fernando
06,749,067491306,02,105,0878A,6749,San Fernando
06,749,067491307,02,105,0878A,6749,San Fernando
06,749,067491308,02,105,0878A,6749,San Fernando
06,749,067491309,02,105,0878A,6749,San Fernando
06,749,067491310,02,105,0878A,6749,San Fernando
06,749,067491311,02,105,0879A,6749,San Fernando
06,749,067491312,02,105,0878A,6749,San Fernando
06,749,067491313,02,105,0879A,6749,San Fernando
06,749,067491314,02,105,0878A,6749,San Fernando
06,749,067491315,02,105,0879A,6749,San Fernando
06,749,067491316,02,105,0878A,6749,San Fernando
06,749,067491317,02,105,0879A,6749,San Fernando
06,749,067491318,02,105,0879A,6749,San Fernando
06,749,067491319,02,105,0878A,6749,San Fernando
06,749,067491320,02,105,0879A,6749,San Fernando
06,749,067491321,02,105,0879A,6749,San Fernando
06,749,067491401,02,105,0879A,6749,San Fernando
06,749,067491402,02,105,0879A,6749,San Fernando
06,749,067491403,02,105,0879A,6749,San Fernando
06,749,067491404,02,105,0879A,6749,San Fernando
06,749,067491405,02,105,0879A,6749,San Fernando
06,749,067491406,02,105,0879A,6749,San Fernando
06,749,067491407,02,105,0879A,6749,San Fernando
06,749,067491408,02,105,0879A,6749,San Fernando
06,749,067491409,02,105,0879A,6749,San Fernando
06,749,067491410,02,105,0879A,6749,San Fernando
06,749,067491411,02,105,0879A,6749,San Fernando
06,749,067491412,02,105,0879A,6749,San Fernando
06,749,067491413,02,105,0879A,6749,San Fernando
06,749,067491414,02,105,0880A,6749,San Fernando
06,749,067491415,02,105,0880A,6749,San Fernando
06,749,067491416,02,105,0880A,6749,San Fernando
06,749,067491417,02,105,0880A,6749,San Fernando
06,749,067491418,02,105,0879A,6749,San Fernando
06,749,067491419,02,105,0879A,6749,San Fernando
06,749,067491420,02,105,0879A,6749,San Fernando
06,749,067491501,02,105,00881,6749,San Fernando
06,749,067491502,02,105,00881,6749,San Fernando
06,749,067491503,02,105,0882A,6749,San Fernando
06,749,067491504,02,105,0882A,6749,San Fernando
06,749,067491505,02,105,00881,6749,San Fernando
06,749,067491506,02,105,00881,6749,San Fernando
06,749,067491507,02,105,00881,6749,San Fernando
06,749,067491508,02,105,00881,6749,San Fernando
06,749,067491509,02,105,0882A,6749,San Fernando
06,749,067491510,02,105,0882A,6749,San Fernando
06,749,067491511,02,105,00882,6749,San Fernando
06,749,067491512,02,105,00881,6749,San Fernando
06,749,067491513,02,105,00882,6749,San Fernando
06,266,062660101,02,037,00297,6266,Exaltación de la Cruz
06,266,062660102,02,037,00298,6266,Exaltación de la Cruz
06,266,062660103,02,037,00298,6266,Exaltación de la Cruz
06,266,062660104,02,037,00298,6266,Exaltación de la Cruz
06,266,062660201,02,037,00296,6266,Exaltación de la Cruz
06,266,062660202,02,037,00296,6266,Exaltación de la Cruz
06,266,062660203,02,037,00296,6266,Exaltación de la Cruz
06,266,062660204,02,037,00296,6266,Exaltación de la Cruz
06,266,062660205,02,037,00296,6266,Exaltación de la Cruz
06,266,062660301,02,037,00292,6266,Exaltación de la Cruz
06,266,062660302,02,037,00292,6266,Exaltación de la Cruz
06,266,062660303,02,037,00292,6266,Exaltación de la Cruz
06,266,062660304,02,037,00292,6266,Exaltación de la Cruz
06,266,062660305,02,037,00297,6266,Exaltación de la Cruz
06,266,062660306,02,037,00292,6266,Exaltación de la Cruz
06,266,062660307,02,037,00292,6266,Exaltación de la Cruz
06,266,062660308,02,037,00292,6266,Exaltación de la Cruz
06,266,062660309,02,037,00292,6266,Exaltación de la Cruz
06,266,062660310,02,037,00292,6266,Exaltación de la Cruz
06,266,062660311,02,037,00292,6266,Exaltación de la Cruz
06,266,062660312,02,037,00296,6266,Exaltación de la Cruz
06,266,062660401,02,037,00297,6266,Exaltación de la Cruz
06,266,062660402,02,037,00297,6266,Exaltación de la Cruz
06,266,062660403,02,037,00297,6266,Exaltación de la Cruz
06,266,062660501,02,037,00295,6266,Exaltación de la Cruz
06,266,062660502,02,037,00295,6266,Exaltación de la Cruz
06,266,062660503,02,037,00295,6266,Exaltación de la Cruz
06,266,062660504,02,037,00295,6266,Exaltación de la Cruz
06,266,062660505,02,037,00295,6266,Exaltación de la Cruz
06,266,062660506,02,037,00295,6266,Exaltación de la Cruz
06,266,062660507,02,037,00295,6266,Exaltación de la Cruz
06,266,062660508,02,037,00295,6266,Exaltación de la Cruz
06,266,062660509,02,037,00295,6266,Exaltación de la Cruz
06,266,062660601,02,037,00294,6266,Exaltación de la Cruz
06,266,062660602,02,037,00294,6266,Exaltación de la Cruz
06,266,062660603,02,037,00295,6266,Exaltación de la Cruz
06,266,062660604,02,037,00295,6266,Exaltación de la Cruz
06,266,062660605,02,037,00295,6266,Exaltación de la Cruz
06,266,062660606,02,037,00295,6266,Exaltación de la Cruz
06,266,062660607,02,037,00295,6266,Exaltación de la Cruz
06,266,062660608,02,037,00295,6266,Exaltación de la Cruz
06,266,062660609,02,037,00294,6266,Exaltación de la Cruz
06,266,062660610,02,037,00294,6266,Exaltación de la Cruz
06,266,062660611,02,037,00294,6266,Exaltación de la Cruz
06,266,062660612,02,037,00294,6266,Exaltación de la Cruz
